u,x,dx,ddx
0.466138,148.408,104.231,-889.583
0.468107,148.504,103.353,-888.027
0.470096,148.596,102.162,-917.774
0.47271,148.688,101.093,-932.487
0.475325,148.78,100.13,-935.027
0.477746,148.872,99.2626,-927.743
0.479951,148.96,98.0838,-952.358
0.482784,149.052,97.4235,-922.649
0.484599,149.14,96.4299,-929.257
0.48754,149.228,95.5356,-925.271
0.490043,149.316,94.7317,-912.645
0.492625,149.4,93.6088,-933.196
0.495825,149.488,92.9989,-900.372
0.498,149.572,92.0487,-904.87
0.501112,149.66,91.5953,-859.242
0.502973,149.74,90.3873,-893.662
0.506823,149.824,89.7007,-872.49
0.509391,149.908,89.0827,-846.575
0.51184,149.988,88.1271,-857.022
0.515185,150.072,87.6678,-816.795
0.517299,150.152,86.8549,-815.982
0.520618,150.232,86.1227,-807.163
0.523515,150.312,85.4649,-791.797
0.526506,150.392,84.8738,-771.319
0.529124,150.468,83.9417,-786.984
0.533162,150.548,83.5025,-751.786
0.535474,150.624,82.7081,-755.648
0.538978,150.7,81.9939,-751.108
0.542339,150.772,80.9516,-779.84
0.546579,150.848,80.4133,-755.265
0.54957,150.92,79.5293,-767.743
0.55351,150.996,79.1343,-730.057
0.556454,151.068,78.3793,-732.173
0.56012,151.14,77.6995,-726.544
0.563874,151.212,77.0886,-714.592
0.567508,151.284,76.5392,-697.702
0.571002,151.356,76.045,-676.979
0.574387,151.428,75.5994,-653.48
0.577687,151.496,74.7994,-667.784
0.581922,151.564,74.0802,-672.57
0.585997,151.636,73.8331,-629.676
0.589127,151.708,73.6099,-588.689
0.591983,151.78,73.4101,-549.485
0.595018,151.852,73.2305,-512.206
0.597774,151.92,72.6689,-516.876
0.601788,151.992,72.5634,-475.469
0.604634,152.06,72.0688,-477.13
0.608499,152.128,71.624,-473.644
0.612506,152.196,71.2241,-466.019
0.616197,152.264,70.8635,-455.23
0.620032,152.332,70.5397,-441.843
0.623796,152.396,69.8488,-466.524
0.628309,152.464,69.6271,-441.789
0.631868,152.524,68.6269,-497.393
0.637463,152.588,68.1281,-497.279
0.641831,152.652,67.6792,-492.17
0.646324,152.712,66.876,-523.022
0.651527,152.776,66.5525,-502.784
0.655769,152.84,66.2621,-481.283
0.65972,152.9,65.6011,-498.998
0.664639,152.96,65.0069,-508.267
0.669664,153.024,64.8713,-470.723
0.673291,153.084,64.35,-475.533
0.678184,153.14,63.4788,-514.835
0.683758,153.2,63.0974,-501.216
0.68837,153.26,62.753,-485.257
0.692892,153.32,62.4445,-467.327
0.697346,153.376,61.7671,-488.085
0.70303,153.436,61.5582,-459.918
0.707285,153.492,60.9693,-472.568
0.712538,153.548,60.4401,-477.975
0.717925,153.608,60.3642,-437.524
0.721913,153.664,59.8962,-440.341
0.726926,153.72,59.4742,-438.264
0.732085,153.78,59.4951,-392.115
0.735892,153.84,59.5145,-350.759
0.739931,153.896,59.1321,-353.743
0.745013,153.952,58.7873,-352.663
0.750031,154.008,58.4777,-348.167
0.755206,154.064,58.1989,-341.045
0.76008,154.12,57.9486,-331.792
0.764898,154.176,57.7226,-321.035
0.769918,154.232,57.5202,-309.009
0.77488,154.288,57.338,-296.164
0.779802,154.348,57.5741,-242.783
0.783647,154.404,57.3857,-237.214
0.788831,154.464,57.6166,-190.27
0.792685,154.52,57.4245,-190.359
0.798106,154.58,57.6518,-148.487
0.801981,154.636,57.4557,-153.172
0.807168,154.696,57.6799,-115.352
0.811517,154.752,57.4816,-123.582
0.816962,154.812,57.7031,-89.0091
0.821076,154.872,57.9018,-60.1939
0.825474,154.932,58.0808,-36.2387
0.830164,154.992,58.2422,-16.4598
0.834638,155.056,58.7875,39.7214
0.838344,155.112,58.477,4.67739
0.84424,155.172,58.5983,16.3382
0.848807,155.232,58.7077,25.6407
0.853625,155.292,58.806,32.8884
0.858705,155.348,58.4936,-1.65408
0.864617,155.408,58.6134,10.4858
0.869414,155.464,58.3212,-19.7844
0.875515,155.52,58.0585,-44.0624
0.881798,155.58,58.2212,-23.3661
0.88676,155.636,57.9683,-46.3037
0.892782,155.696,58.141,-24.3859
0.897714,155.752,57.8964,-46.3855
0.904212,155.808,57.6757,-63.7938
0.910409,155.864,57.4776,-77.1947
0.916322,155.924,57.6998,-47.2128
0.921406,155.98,57.4996,-62.4912
0.927803,156.04,57.7188,-34.2851
0.933121,156.1,57.9161,-11.109
0.938494,156.156,57.6939,-32.214
0.944694,156.216,57.8943,-8.92902
0.950291,156.276,58.0735,9.88108
0.955927,156.336,58.2354,25.0816
0.961372,156.396,58.381,37.1196
0.966837,156.456,58.5122,46.5038
0.972572,156.52,59.0295,93.566
0.977305,156.58,59.0954,90.7443
0.98341,156.648,59.9549,167.574
0.987448,156.712,60.3279,188.03
0.992699,156.776,60.663,202.632
0.997797,156.844,61.3644,252.401
1.00239,156.908,61.5958,250.177
1.00792,156.976,62.2037,285.815
1.01272,157.044,62.7498,311.692
1.01738,157.108,62.8414,289.515
1.02319,157.176,63.3243,308.695
1.02824,157.244,63.7587,321.107
1.0336,157.312,64.1472,327.669
1.03882,157.38,64.4984,329.846
1.04437,157.448,64.8148,328.329
1.04997,157.516,65.099,323.739
1.0554,157.584,65.354,316.697
1.06114,157.656,65.9842,347.876
1.06587,157.724,66.1511,329.596
1.07178,157.792,66.301,311.455
1.07795,157.864,66.8352,333.558
1.08289,157.936,67.3164,348.153
1.08817,158.008,67.7493,356.443
1.09354,158.08,68.1385,359.526
1.09925,158.148,68.0888,318.411
1.10582,158.22,68.444,321.93
1.11159,158.292,68.7633,321.488
1.11744,158.364,69.0497,317.806
1.12334,158.436,69.3084,311.734
1.1293,158.508,69.5415,303.702
1.13531,158.58,69.7506,294.081
1.14162,158.656,70.3381,323.269
1.14668,158.728,70.4667,303.631
1.15314,158.8,70.5832,284.756
1.15964,158.876,71.0877,306.586
1.16511,158.948,71.141,281.088
1.17171,159.024,71.5895,297.688
1.17753,159.096,71.593,268.113
1.18426,159.172,71.9962,281.474
1.19017,159.248,72.3583,289.389
1.19616,159.324,72.684,292.863
1.20248,159.4,72.9772,292.744
1.20861,159.476,73.2409,289.689
1.21504,159.556,73.8779,324.259
1.22048,159.636,74.451,348.977
1.2263,159.712,74.567,325.492
1.23303,159.792,75.0715,343.225
1.23897,159.876,75.9242,393.995
1.244,159.956,76.2923,391.195
1.25022,160.036,76.6228,384.919
1.25675,160.12,77.3205,415.997
1.26207,160.204,77.9471,436.832
1.26755,160.288,78.5109,449.3
1.27338,160.372,79.0184,454.886
1.27908,160.46,79.8753,494.852
1.28408,160.548,80.6454,522.112
1.28951,160.636,81.338,538.88
1.29484,160.724,81.9616,547.075
1.30055,160.816,82.9223,588.144
1.30536,160.908,83.7857,615.36
1.31035,160.996,84.1626,591.185
1.31655,161.088,84.902,605.69
1.32179,161.18,85.5671,611.312
1.32743,161.272,86.1648,609.626
1.33319,161.36,86.3028,562.142
1.34011,161.456,87.2271,598.066
1.34499,161.548,87.6585,581.082
1.35109,161.64,88.0459,561.406
1.3575,161.732,88.3947,539.846
1.36376,161.824,88.709,517.013
1.37035,161.916,88.9919,493.33
1.37698,162.012,89.6451,509.049
1.38263,162.104,89.8337,476.744
1.38946,162.196,90.0032,445.764
1.39656,162.292,90.5557,456.201
1.40241,162.384,90.6515,419.926
1.40965,162.484,91.5387,466.429
1.41461,162.576,91.5367,419.339
1.42205,162.676,92.335,457.016
1.42741,162.772,92.652,442.764
1.43398,162.872,93.3379,466.846
1.43957,162.972,93.9206,478.015
1.44536,163.072,94.4792,485.825
1.4512,163.168,94.5808,447.142
1.45843,163.272,95.4725,491.365
1.46362,163.372,95.8745,482.157
1.47025,163.476,96.6362,509.865
1.47568,163.58,97.3208,527.063
1.48153,163.684,97.9375,535.744
1.48749,163.788,98.4926,537.4
1.49357,163.896,99.3858,572.668
1.49875,164,99.7935,555.863
1.50512,164.108,100.561,576.779
1.51056,164.216,101.252,587.874
1.51662,164.328,102.273,630.896
1.52153,164.44,103.192,659.313
1.52689,164.552,104.015,675.287
1.53221,164.664,104.758,681.745
1.53792,164.78,105.827,720.1
1.54251,164.896,106.786,743.648
1.54754,165.008,107.252,715.429
1.55381,165.128,108.471,765.391
1.55811,165.248,109.567,798.082
1.56263,165.368,110.552,816.349
1.56761,165.488,111.435,822.604
1.57282,165.612,112.633,859.709
1.57713,165.732,113.311,841.028
1.58273,165.86,114.718,897.245
1.58665,165.984,115.586,893.783
1.59163,166.108,116.366,881.893
1.59678,166.236,117.469,903.564
1.60129,166.36,118.059,871.723
1.60709,166.488,118.991,877.29
1.61194,166.616,119.828,872.879
1.61697,166.744,120.583,860.572
1.62244,166.876,121.66,881.75
1.62676,167.004,122.229,850.063
1.63257,167.136,123.143,855.946
1.63749,167.268,123.963,851.97
1.64256,167.396,124.301,800.113
1.64859,167.532,125.405,830.079
1.65286,167.668,126.398,845.904
1.65761,167.8,126.892,810.208
1.6631,167.936,127.733,812.908
1.66788,168.072,128.492,807.024
1.67286,168.208,129.175,794.243
1.67821,168.348,130.19,815.855
1.68241,168.488,131.101,824.945
1.68709,168.628,131.921,824.045
1.69168,168.768,132.659,815.051
1.69643,168.912,133.723,839.514
1.70081,169.056,134.68,850.737
1.70512,169.2,135.54,851.239
1.70963,169.344,136.315,843.166
1.71432,169.492,137.412,868.115
1.71839,169.64,138.397,879.382
1.7224,169.792,139.685,919.703
1.72582,169.944,140.843,943.069
1.72929,170.096,141.885,952.448
1.73344,170.248,142.82,950.194
1.73731,170.404,144.062,978.915
1.74058,170.556,144.781,952.433
1.74517,170.712,145.826,961.186
1.74883,170.872,147.166,998.476
1.7519,171.028,147.971,978.677
1.75607,171.188,149.097,992.894
1.75957,171.352,150.51,1034.33
1.76226,171.516,151.778,1057.2
1.76499,171.68,152.921,1065.16
1.76801,171.844,153.948,1060.85
1.77147,172.012,155.274,1086.76
1.77433,172.18,156.463,1096.41
1.77722,172.348,157.533,1093.25
1.78038,172.52,158.898,1119.77
1.78293,172.692,160.125,1129.91
1.7855,172.868,161.627,1166.51
1.78732,173.04,162.579,1144.49
1.79069,173.216,163.836,1155.16
1.7932,173.392,164.967,1152.09
1.79574,173.572,166.382,1177.77
1.79773,173.748,167.256,1146.8
1.80125,173.932,168.842,1190.13
1.80239,174.112,169.87,1173.23
1.80513,174.3,171.591,1227.45
1.80627,174.484,172.741,1219.03
1.80827,174.668,173.776,1199.97
1.81076,174.856,175.106,1212.4
1.81244,175.04,175.902,1170.1
1.8154,175.228,177.019,1164.16
1.81747,175.416,178.024,1147.65
1.81981,175.604,178.929,1122.74
1.82231,175.792,179.741,1091.02
1.82475,175.984,180.872,1094.46
1.82656,176.172,181.49,1046.26
1.82968,176.364,182.446,1036.74
1.83159,176.56,183.704,1058.28
1.8329,176.752,184.437,1025.22
1.83551,176.948,185.496,1028.07
1.83702,177.144,186.45,1020.05
1.8387,177.34,187.305,1003.01
1.84082,177.54,188.475,1019.18
1.84211,177.74,189.528,1022.07
1.84335,177.94,190.476,1014.14
1.8448,178.144,191.726,1037.17
1.84541,178.348,192.852,1045.49
1.84655,178.552,193.865,1041.72
1.84763,178.76,195.177,1068.11
1.84788,178.968,196.354,1078.47
1.84867,179.18,197.815,1116.2
1.84837,179.388,198.731,1095.6
1.84917,179.6,199.953,1107.57
1.8496,179.812,201.049,1105.87
1.85007,180.024,202.039,1093.68
1.85072,180.24,203.328,1112.67
1.85053,180.452,204.088,1076.81
1.85192,180.668,205.168,1076.57
1.85214,180.884,206.143,1065.8
1.85258,181.1,207.02,1046.37
1.85326,181.32,208.209,1060.12
1.85303,181.54,209.277,1060.26
1.85304,181.76,210.238,1049.75
1.8533,181.984,211.503,1070.74
1.85268,182.208,212.641,1076.92
1.85231,182.432,213.661,1070.61
1.85222,182.66,214.976,1094.48
1.85124,182.884,215.764,1063.25
1.85157,183.112,216.875,1067.43
1.85082,183.34,217.869,1059.61
1.85025,183.572,219.168,1082.93
1.84909,183.804,220.336,1090.9
1.84823,184.036,221.347,1082.13
1.84716,184.268,222.295,1068.13
1.84645,184.504,223.547,1085.99
1.84489,184.736,224.276,1049.66
1.84467,184.972,225.327,1049.28
1.84327,185.208,226.275,1038.52
1.84232,185.444,227.128,1019.42
1.84137,185.68,227.896,993.762
1.84054,185.916,228.582,962.503
1.83962,186.152,229.203,927.85
1.83909,186.392,230.162,930.432
1.83769,186.632,231.024,923.102
1.83619,186.876,232.199,947.79
1.83406,187.116,232.856,918.218
1.83302,187.356,233.448,885.135
1.83231,187.604,234.782,929.509
1.82939,187.848,235.578,915.686
1.82778,188.092,236.294,895.196
1.82614,188.34,237.339,909.777
1.82356,188.588,238.282,912.542
1.82118,188.836,239.124,905.093
1.81905,189.088,240.285,930.113
1.81599,189.336,240.931,901.222
1.81397,189.588,241.912,908.751
1.81132,189.84,242.792,905.419
1.80882,190.088,243.184,853.545
1.8073,190.34,243.936,843.01
1.80507,190.588,244.214,786.069
1.80359,190.844,245.262,811.827
1.80003,191.096,245.806,784.562
1.79797,191.348,246.295,754.61
1.79583,191.6,246.735,722.799
1.79397,191.856,247.531,729.674
1.79093,192.112,248.247,727.964
1.78809,192.368,248.893,719.41
1.78511,192.624,249.474,705.162
1.78249,192.884,250.393,726.201
1.77896,193.14,250.821,695.916
1.77646,193.4,251.608,704.682
1.77295,193.66,252.314,704.421
1.7696,193.92,252.946,696.865
1.76621,194.184,253.917,723.877
1.76209,194.444,254.384,697.757
1.75897,194.708,255.212,710.42
1.75495,194.968,255.552,673.055
1.75209,195.228,255.861,636.241
1.74929,195.488,256.141,600.256
1.74662,195.748,256.391,564.949
1.74394,196.012,257.015,570.559
1.74003,196.276,257.576,569.291
1.73631,196.54,258.082,562.707
1.7324,196.804,258.539,551.756
1.72859,197.068,258.945,536.946
1.72493,197.332,259.314,519.795
1.7213,197.596,259.645,500.677
1.71774,197.86,259.943,480.2
1.71449,198.128,260.61,498.605
1.71007,198.396,261.21,508.486
1.70549,198.664,261.753,511.641
1.70128,198.932,262.241,508.987
1.69698,199.2,262.675,501.255
1.69249,199.472,263.461,529.44
1.68734,199.736,263.374,467.488
1.68413,200.008,264.098,492.866
1.67859,200.276,264.346,468.119
1.67429,200.544,264.572,443.686
1.67022,200.816,265.176,459.459
1.66492,201.084,265.318,427.545
1.66078,201.356,265.845,437.243
1.65545,201.628,266.32,440.804
1.6504,201.9,266.748,439.242
1.64521,202.172,267.132,433.488
1.63992,202.444,267.477,424.372
1.63465,202.716,267.786,412.69
1.62945,202.988,268.067,399.257
1.62432,203.26,268.321,384.494
1.61906,203.532,268.545,368.327
1.61379,203.808,269.15,391.715
1.60753,204.084,269.693,406.706
1.60139,204.356,269.782,374.722
1.59621,204.632,270.26,384.859
1.58996,204.908,270.692,389.315
1.58356,205.18,270.682,349.154
1.57858,205.46,271.471,393.015
1.57099,205.736,271.779,384.315
1.56483,206.012,272.059,373.634
1.5585,206.292,272.71,401.165
1.55124,206.572,273.297,419.523
1.54381,206.852,273.82,429.707
1.53651,207.132,274.295,433.975
1.52955,207.412,274.72,432.818
1.52226,207.692,275.102,427.604
1.51499,207.972,275.445,418.903
1.50757,208.252,275.755,407.742
1.50027,208.532,276.035,394.803
1.49274,208.816,276.685,420.128
1.48446,209.096,276.868,396.19
1.47717,209.376,277.035,373.053
1.46962,209.656,277.186,350.645
1.4621,209.936,277.322,328.939
1.45461,210.216,277.442,307.882
1.44721,210.492,277.153,248.035
1.44058,210.772,277.293,237.072
1.43285,211.052,277.418,225.829
1.42466,211.332,277.529,214.177
1.4168,211.616,278.029,242.619
1.40786,211.896,278.08,223.382
1.39983,212.176,278.127,205.631
1.3918,212.456,278.167,188.881
1.3836,212.736,278.202,173.44
1.37559,213.016,278.236,159.433
1.36735,213.292,277.867,106.509
1.35997,213.572,277.93,102.114
1.35142,213.852,277.991,97.9228
1.34265,214.132,278.046,93.5451
1.33388,214.412,278.094,89.0049
1.32519,214.688,277.737,44.2732
1.31724,214.964,277.416,7.78341
1.30923,215.24,277.13,-21.6563
1.30121,215.516,276.87,-45.4332
1.29283,215.792,276.635,-64.3517
1.2844,216.072,276.826,-38.7697
1.27488,216.348,276.599,-57.5646
1.26626,216.628,276.795,-32.2693
1.25626,216.904,276.566,-51.8621
1.24733,217.18,276.364,-66.9048
1.23842,217.456,276.183,-78.2583
1.22917,217.732,276.02,-86.6973
1.21988,218.008,275.871,-92.9019
1.21032,218.284,275.739,-96.6776
1.20078,218.56,275.621,-98.7994
1.19093,218.836,275.514,-99.5232
1.18128,219.108,275.014,-139.529
1.17218,219.38,274.567,-170.232
1.16304,219.656,274.565,-153.287
1.15247,219.928,274.166,-177.831
1.14317,220.2,273.801,-196.454
1.13338,220.472,273.476,-209.232
1.12345,220.744,273.183,-217.412
1.11346,221.02,273.322,-181.701
1.10218,221.288,272.643,-231.338
1.09296,221.556,272.033,-269.083
1.08336,221.824,271.488,-296.571
1.07364,222.092,270.996,-315.884
1.06363,222.36,270.553,-328.483
1.05369,222.624,269.754,-375.319
1.04424,222.892,269.437,-369.291
1.03387,223.156,268.752,-400.65
1.02419,223.42,268.134,-422.201
1.01412,223.684,267.58,-435.208
1.00418,223.944,266.681,-481.283
0.994739,224.208,266.273,-473.695
0.98426,224.468,265.504,-502.96
0.97426,224.724,264.413,-561.524
0.965201,224.984,263.833,-563.138
0.954825,225.244,263.31,-558.747
0.944094,225.504,262.837,-549.883
0.93302,225.76,262.015,-576.876
0.922946,226.02,261.675,-552.802
0.911609,226.276,260.97,-567.757
0.900766,226.528,259.932,-614.471
0.890874,226.78,259,-645.928
0.880719,227.032,258.163,-664.63
0.870138,227.284,257.411,-673.113
0.859202,227.532,256.332,-713.34
0.848859,227.78,255.362,-738.562
0.838542,228.032,254.893,-711.195
0.826751,228.28,254.07,-722.013
0.815718,228.528,253.326,-723.828
0.804224,228.772,252.259,-757.803
0.793623,229.02,251.702,-737.31
0.781579,229.264,250.801,-753.319
0.770649,229.508,249.985,-759.134
0.759059,229.748,248.855,-795.821
0.748347,229.992,248.238,-777.55
0.736419,230.236,247.683,-754.847
0.724073,230.476,246.779,-769.336
0.712418,230.716,245.971,-772.871
0.700632,230.956,245.244,-767.818
0.688391,231.192,244.191,-795.982
0.677045,231.432,243.641,-770.98
0.664258,231.664,242.348,-822.726
0.653387,231.9,241.586,-816.204
0.640979,232.128,240.101,-882.682
0.630499,232.364,239.561,-847.899
0.617689,232.596,238.678,-850.965
0.60552,232.824,237.48,-885.238
0.594022,233.056,236.805,-863.693
0.581433,233.284,235.798,-877.578
0.569511,233.512,234.894,-879.815
0.557435,233.736,233.68,-912.74
0.545926,233.96,232.586,-930.383
0.534175,234.184,231.604,-935.089
0.522253,234.404,230.322,-969.277
0.511123,234.624,229.169,-987.104
0.499497,234.844,228.129,-991.867
0.487641,235.064,227.195,-985.518
0.475622,235.28,225.956,-1010.38
0.464167,235.492,224.442,-1060.18
0.453504,235.708,223.476,-1050.21
0.441303,235.916,221.81,-1111.25
0.43094,236.124,220.313,-1149.28
0.420244,236.332,218.966,-1168.45
0.409008,236.54,217.751,-1172.43
0.397546,236.744,216.253,-1204.32
0.386833,236.948,214.911,-1217.41
0.375625,237.152,213.707,-1215.48
0.364102,237.356,212.62,-1201.92
0.35238,237.56,211.645,-1178.61
0.340155,237.76,210.369,-1187.75
0.328535,237.956,208.821,-1223.1
0.31794,238.152,207.426,-1239.66
0.306836,238.344,205.774,-1280.22
0.296208,238.54,204.688,-1260.12
0.284209,238.732,203.313,-1270.95
0.272834,238.924,202.071,-1267.36
0.261138,239.112,200.557,-1291.35
0.250234,239.304,199.596,-1257.66
0.237787,239.488,197.931,-1297.72
0.227184,239.672,196.431,-1317.25
0.216008,239.856,195.084,-1319.58
0.204571,240.036,193.473,-1348.04
0.193861,240.212,191.623,-1397.46
0.183388,240.388,189.957,-1423.61
0.172823,240.568,188.86,-1390.12
0.160843,240.744,187.469,-1389.48
0.149203,240.916,185.823,-1414.44
0.138364,241.092,184.739,-1380.56
0.126353,241.264,183.366,-1379.04
0.114927,241.432,181.733,-1403.71
0.104062,241.596,179.866,-1449.33
0.0938697,241.76,178.183,-1471.93
0.0833026,241.92,176.271,-1515.18
0.0734742,242.084,174.951,-1494.86
0.062183,242.244,173.364,-1503.25
0.0511877,242.404,171.935,-1495.04
0.0401143,242.56,170.251,-1513.15
0.0298292,242.716,168.737,-1512.48
0.0189285,242.868,166.974,-1536.7
0.00900439,243.02,165.387,-1540.91
-0.00147968,243.168,163.561,-1568.61
-0.0115183,243.312,161.52,-1615.09
-0.0206429,243.46,160.082,-1596.45
-0.0314571,243.604,158.387,-1605.42
-0.0414873,243.744,156.465,-1636.32
-0.0510922,243.888,155.136,-1604.64
-0.0621225,244.024,153.142,-1642.81
-0.0710991,244.16,151.345,-1657.3
-0.0809254,244.296,149.731,-1652.15
-0.0909055,244.428,147.88,-1671.19
-0.100169,244.552,145.415,-1749.66
-0.107935,244.684,143.995,-1715.73
-0.118308,244.808,141.92,-1750.81
-0.126885,244.928,139.653,-1801.49
-0.135079,245.052,138.014,-1784.29
-0.144739,245.172,136.138,-1792.48
-0.153719,245.288,134.051,-1820.93
-0.162248,245.404,132.175,-1825.49
-0.170985,245.52,130.489,-1810.65
-0.180338,245.632,128.57,-1820.5
-0.18899,245.74,126.445,-1849.97
-0.196961,245.848,124.533,-1855.14
-0.205626,245.952,122.414,-1880.55
-0.213635,246.056,120.508,-1882.16
-0.222045,246.156,118.393,-1904.42
-0.229824,246.256,116.491,-1903.14
-0.238267,246.352,114.381,-1922.84
-0.246052,246.448,112.481,-1919.51
-0.253997,246.54,110.373,-1937.33
-0.261789,246.632,108.478,-1932.09
-0.269524,246.72,106.373,-1948.35
-0.277057,246.808,104.479,-1941.95
-0.284797,246.892,102.375,-1957.07
-0.292117,246.972,100.084,-1989.46
-0.298558,247.056,98.4229,-1955.56
-0.307003,247.132,96.1275,-1988.49
-0.31322,247.212,94.464,-1954.94
-0.321399,247.288,92.5676,-1948.05
-0.328652,247.36,90.462,-1962.78
-0.335486,247.432,88.5669,-1954.95
-0.342743,247.496,86.063,-2008.8
-0.348283,247.56,83.8117,-2032
-0.354344,247.624,81.7867,-2030.24
-0.360858,247.684,79.5642,-2048.37
-0.366722,247.744,77.5656,-2042.31
-0.37305,247.804,75.7684,-2016.73
-0.38002,247.86,73.7517,-2015.67
-0.38631,247.916,71.9371,-1994.48
-0.392991,247.964,69.5052,-2037.16
-0.397972,248.016,67.718,-2011.09
-0.404241,248.064,65.7106,-2009.67
-0.410296,248.108,63.5041,-2028.27
-0.415488,248.148,61.12,-2062.78
-0.420084,248.192,59.3759,-2029.82
-0.426426,248.232,57.4073,-2022.64
-0.431852,248.268,55.236,-2036.43
-0.437114,248.304,53.2834,-2026.98
-0.442571,248.336,51.1267,-2038.87
-0.44737,248.368,49.1871,-2027.87
-0.452854,248.396,47.0422,-2038.49
-0.457447,248.42,44.7134,-2066.46
-0.461662,248.444,42.6185,-2068.21
-0.466355,248.468,40.7343,-2048.73
-0.471469,248.488,38.6391,-2052.28
-0.476161,248.504,36.3547,-2074.4
-0.479987,248.52,34.3002,-2071.33
-0.48428,248.536,32.452,-2047.92
-0.489226,248.548,30.3894,-2048.29
-0.493256,248.556,28.1344,-2067.88
-0.497148,248.564,26.1062,-2062.82
-0.501013,248.568,23.8819,-2077.89
-0.504486,248.572,21.8808,-2069.09
-0.50864,248.576,20.0813,-2041.05
-0.512963,248.576,18.0626,-2037.74
-0.516846,248.572,15.8469,-2054.47
-0.520096,248.572,14.2537,-2007.24
-0.524827,248.564,12.0208,-2028.74
-0.527802,248.56,10.4124,-1985.65
-0.532506,248.552,8.56572,-1970.71
-0.536011,248.54,6.50457,-1978.7
-0.539329,248.532,5.05066,-1925.17
-0.543862,248.52,3.34295,-1902.42
-0.547646,248.512,2.20691,-1824.79
-0.553054,248.5,0.785035,-1783.52
-0.55765,248.484,-0.89388,-1772.12
-0.561492,248.472,-2.00402,-1704.99
-0.566712,248.456,-3.40257,-1673.45
-0.571115,248.436,-5.06047,-1670.99
-0.574519,248.42,-6.15172,-1612.13
-0.579297,248.4,-7.53332,-1588.23
-0.583734,248.376,-9.17604,-1592.84
-0.586928,248.356,-10.2535,-1540.44
-0.591732,248.336,-11.2227,-1482.5
-0.596755,248.312,-12.4945,-1460.66
-0.600931,248.288,-13.6385,-1428.23
-0.605122,248.26,-15.0673,-1427.51
-0.608986,248.232,-16.3527,-1412.55
-0.612895,248.204,-17.5088,-1386.17
