u,x,dx,ddx
5.40358,109.872,293.173,1521.45
5.37582,110.184,294.902,1541.35
5.3413,110.492,296.057,1501.91
5.31147,110.804,297.49,1494.19
5.27829,111.116,298.783,1473.35
5.24652,111.428,299.948,1441.68
5.21553,111.748,301.794,1481.38
5.17765,112.06,302.651,1418.12
5.14825,112.376,303.826,1393.08
5.11609,112.692,304.883,1358.7
5.08381,113.012,306.233,1357.11
5.04882,113.332,307.446,1341.98
5.01517,113.652,308.539,1316.42
4.98151,113.976,309.912,1321.28
4.94542,114.3,311.099,1306.94
4.90996,114.62,311.824,1248.08
4.87852,114.948,313.279,1268.09
4.84019,115.272,314.186,1231.36
4.80649,115.6,315.399,1228.83
4.76968,115.928,316.491,1214.53
4.73315,116.252,317.078,1151.11
4.70105,116.584,318.405,1168.15
4.66185,116.916,319.594,1169.57
4.62344,117.244,320.267,1119.32
4.58919,117.58,321.672,1147.29
4.54801,117.916,322.936,1158.37
4.50787,118.248,323.669,1115.21
4.47166,118.58,324.333,1069.45
4.43605,118.916,325.33,1061.68
4.39769,119.252,326.226,1044.55
4.35984,119.588,327.029,1019.88
4.32236,119.928,328.156,1030
4.28162,120.268,329.166,1027.42
4.24241,120.608,330.078,1015.41
4.20337,120.952,331.294,1034.86
4.16115,121.296,332.391,1040.53
4.11991,121.636,332.976,994.489
4.08303,121.98,333.903,987.237
4.04242,122.328,335.134,1011.06
3.99863,122.668,335.444,940.392
3.96324,123.016,336.522,953.717
3.92033,123.364,337.495,955.071
3.87829,123.712,338.364,946.03
3.83659,124.056,338.75,889.515
3.79886,124.408,339.896,914.639
3.75397,124.756,340.529,885.98
3.71321,125.108,341.494,893.453
3.66967,125.456,341.965,850.76
3.62982,125.804,342.388,807.541
3.59,126.156,343.17,804.543
3.54661,126.508,343.869,793.553
3.50412,126.86,344.5,776.84
3.46154,127.212,345.068,755.602
3.41912,127.568,345.979,770.671
3.37352,127.92,346.392,734.493
3.33192,128.276,347.17,738.507
3.28674,128.628,347.468,694.086
3.24567,128.984,348.141,691.593
3.20063,129.34,348.741,682.091
3.15613,129.692,348.883,627.666
3.11496,130.044,349.01,577.273
3.0742,130.4,349.525,570.803
3.02931,130.76,350.388,599.669
2.98129,131.112,350.364,536.967
2.94065,131.468,350.742,520.81
2.89613,131.828,351.483,542.575
2.84801,132.184,351.747,514.441
2.80397,132.54,351.986,486.569
2.75984,132.892,351.801,419.22
2.71911,133.248,352.035,400.412
2.67468,133.604,352.245,381.142
2.63037,133.96,352.433,361.71
2.58557,134.316,352.606,342.633
2.54092,134.672,352.76,323.579
2.49607,135.032,353.296,344.605
2.44806,135.392,353.78,358.376
2.39982,135.748,353.816,325.91
2.35518,136.104,353.847,296.289
2.31122,136.464,354.256,307.364
2.26271,136.816,353.841,234.993
2.22158,137.172,353.868,214.059
2.17626,137.528,353.895,195.252
2.13062,137.884,353.916,177.76
2.08492,138.24,353.939,162.178
2.03858,138.6,354.357,187.691
1.98871,138.956,354.337,166.738
1.94266,139.312,354.313,147.62
1.89629,139.664,353.893,90.8069
1.85276,140.02,353.919,84.2193
1.80533,140.376,353.94,77.8612
1.75786,140.728,353.557,31.76
1.71366,141.08,353.214,-5.77372
1.6688,141.432,352.905,-36.0925
1.62359,141.788,353.029,-20.0172
1.57428,142.144,353.137,-7.22891
1.52435,142.496,352.836,-36.5696
1.47836,142.848,352.566,-59.8923
1.43147,143.2,352.325,-78.0083
1.38401,143.552,352.105,-92.1441
1.33636,143.9,351.507,-142.667
1.29203,144.248,350.97,-182.076
1.24691,144.596,350.489,-211.857
1.20101,144.948,350.453,-194.114
1.15109,145.296,350.022,-217.745
1.1044,145.644,349.634,-234.593
1.05702,145.996,349.688,-205.645
1.00541,146.344,349.333,-220.442
0.957694,146.688,348.616,-270.043
0.91259,147.032,347.969,-307.579
0.866557,147.38,347.789,-294.649
0.816732,147.724,347.224,-321.537
0.769662,148.064,346.319,-379.694
0.725349,148.408,345.905,-382.981
0.676755,148.752,345.534,-381.513
0.628112,149.092,344.797,-416.929
0.582071,149.432,344.135,-441.194
0.535087,149.772,343.54,-456.316
0.487494,150.108,342.604,-504.088
0.443047,150.444,341.76,-537.768
0.397137,150.78,341.002,-559.504
0.350831,151.112,339.923,-611.203
0.306824,151.444,338.952,-646.871
0.261957,151.776,338.076,-669.374
0.215958,152.108,337.288,-680.904
0.169533,152.436,336.182,-723.066
0.125384,152.768,335.587,-709.867
0.0764347,153.092,334.251,-772.111
0.0344021,153.42,333.449,-774.688
-0.0129132,153.752,333.127,-728.961
-0.0644241,154.076,332.038,-764.589
-0.109785,154.404,331.458,-745.787
-0.158949,154.732,330.936,-722.966
-0.208864,155.056,330.068,-737.055
-0.25635,155.384,329.688,-701.021
-0.307463,155.708,328.943,-705.022
-0.355966,156.032,328.274,-701.03
-0.405057,156.356,327.673,-690.636
-0.454776,156.68,327.132,-675.394
-0.50526,157,326.247,-695.99
-0.552609,157.32,325.45,-705.716
-0.601023,157.64,324.732,-706.549
-0.649811,157.96,324.088,-699.964
-0.700175,158.272,322.707,-767.629
-0.743569,158.588,321.867,-774.522
-0.791727,158.904,321.111,-772.252
-0.841199,159.212,319.631,-842.568
-0.884151,159.524,318.698,-851.233
-0.931845,159.832,317.46,-889.398
-0.976827,160.14,316.349,-911.145
-1.02308,160.444,314.949,-959.524
-1.06702,160.752,314.087,-949.282
-1.11564,161.052,312.511,-1011.41
-1.15793,161.356,311.496,-1011.3
-1.20496,161.656,310.183,-1040.9
-1.24996,161.952,308.601,-1094.48
-1.29208,162.248,307.179,-1126.67
-1.33523,162.544,305.897,-1141.53
-1.38015,162.836,304.346,-1181.87
-1.42216,163.128,302.948,-1202.85
-1.4659,163.416,301.292,-1247.56
-1.5071,163.708,300.204,-1230.94
-1.55318,163.996,298.827,-1244.96
-1.59693,164.28,297.185,-1283.93
-1.63798,164.564,295.709,-1302.44
-1.68061,164.848,294.381,-1304.32
-1.72478,165.128,292.789,-1332.42
-1.76621,165.408,291.354,-1341.93
-1.80918,165.684,289.664,-1376.05
-1.85009,165.964,288.543,-1349.81
-1.89568,166.236,286.738,-1394.63
-1.93495,166.512,285.513,-1376.97
-1.97993,166.784,284.009,-1388.87
-2.02198,167.052,282.25,-1425.12
-2.0618,167.32,280.676,-1439.27
-2.10327,167.584,278.857,-1476.48
-2.14257,167.844,276.823,-1531.46
-2.17966,168.104,274.995,-1560.28
-2.21874,168.364,273.352,-1567.75
-2.25963,168.616,271.071,-1638.28
-2.29415,168.868,269.02,-1678.69
-2.33073,169.12,267.175,-1694.38
-2.36932,169.368,265.118,-1729.77
-2.40561,169.608,262.466,-1821.1
-2.43667,169.848,260.079,-1876.74
-2.46984,170.084,257.534,-1942.57
-2.50117,170.32,255.244,-1976.23
-2.53512,170.552,252.782,-2023.74
-2.56699,170.776,249.769,-2121.59
-2.59386,171.004,247.461,-2139.13
-2.62658,171.224,244.586,-2211.59
-2.65438,171.444,241.996,-2248.29
-2.68485,171.664,239.665,-2255.26
-2.71685,171.876,236.772,-2317.85
-2.7438,172.092,234.57,-2305.05
-2.77699,172.308,232.589,-2271.5
-2.81176,172.524,230.805,-2221.47
-2.84833,172.744,229.603,-2118.37
-2.88952,172.96,228.121,-2053.57
-2.92829,173.176,226.787,-1980.58
-2.96881,173.388,225.188,-1941.32
-3.00647,173.6,223.75,-1889.95
-3.04524,173.812,222.458,-1829.22
-3.08535,174.02,220.891,-1802
-3.1233,174.232,219.885,-1721.46
-3.16552,174.436,218.18,-1718.89
-3.20198,174.644,217.045,-1659.59
-3.24337,174.848,215.626,-1634.62
-3.28174,175.052,214.35,-1597.9
-3.32107,175.252,212.802,-1592.06
-3.35842,175.452,211.408,-1571.45
-3.39665,175.644,209.355,-1618.72
-3.4287,175.836,207.509,-1640.57
-3.46294,176.024,205.449,-1681.65
-3.49475,176.212,203.594,-1698.13
-3.5284,176.396,201.526,-1734.22
-3.56016,176.576,199.268,-1785.7
-3.58965,176.756,197.235,-1809.42
-3.62096,176.936,195.406,-1810.49
-3.65409,177.108,192.962,-1872.82
-3.68175,177.284,191.165,-1864.27
-3.71493,177.456,189.148,-1878.58
-3.74547,177.624,186.932,-1911.29
-3.77461,177.796,185.34,-1878.41
-3.80907,177.964,183.509,-1872.68
-3.84126,178.128,181.462,-1889.11
-3.8712,178.288,179.219,-1923.47
-3.89939,178.448,177.202,-1931.78
-3.92938,178.608,175.389,-1918.95
-3.96084,178.768,173.757,-1889.19
-3.99392,178.924,171.89,-1886.03
-4.02474,179.076,169.81,-1904.43
-4.0535,179.224,167.539,-1940
-4.07987,179.376,165.897,-1909.19
-4.11213,179.52,163.618,-1945.14
-4.13823,179.656,160.77,-2034.41
-4.15927,179.796,158.608,-2046.14
-4.18593,179.932,156.263,-2074.89
-4.21041,180.064,153.754,-2117.22
-4.23345,180.196,151.497,-2130.08
-4.25828,180.324,149.063,-2159.27
-4.28136,180.444,146.078,-2240.72
-4.29914,180.568,143.792,-2244.06
-4.32302,180.684,140.937,-2304.01
-4.34161,180.8,138.368,-2329.2
-4.36202,180.912,135.659,-2365.99
-4.38142,181.02,132.82,-2411.99
-4.39943,181.128,130.268,-2424.76
-4.41961,181.228,127.173,-2490.55
-4.43448,181.332,124.789,-2478.58
-4.4554,181.428,121.844,-2523.91
-4.47111,181.524,119.195,-2535.06
-4.48908,181.616,116.413,-2558.42
-4.50537,181.704,113.51,-2591.54
-4.5207,181.792,110.898,-2592.13
-4.53764,181.872,107.75,-2646.41
-4.54982,181.952,104.918,-2663.53
-4.56463,182.028,101.972,-2690.43
-4.5778,182.104,99.3199,-2685.14
-4.59325,182.176,96.5358,-2693.63
-4.607,182.244,93.6311,-2713.31
-4.61978,182.312,91.0192,-2701.76
-4.63454,182.38,88.6681,-2665.23
-4.65133,182.44,85.754,-2688.7
-4.66296,182.5,83.1331,-2680.49
-4.67729,182.56,80.7756,-2646.77
-4.69294,182.616,78.2549,-2632.74
-4.70736,182.668,75.5877,-2634.79
-4.72025,182.724,73.5889,-2569.79
-4.73841,182.772,70.9913,-2571.22
-4.75113,182.82,68.6538,-2546.46
-4.76629,182.864,66.1523,-2540.62
-4.77936,182.912,64.3024,-2470.22
-4.79805,182.952,61.8385,-2468.3
-4.81075,182.988,59.2213,-2481.85
-4.82187,183.024,56.8679,-2467.7
-4.83541,183.056,54.3509,-2471.32
-4.84661,183.088,52.0874,-2449.24
-4.86019,183.116,49.6512,-2446.65
-4.87163,183.144,47.4597,-2419.83
-4.88507,183.164,44.6886,-2453.68
-4.89316,183.184,42.1963,-2456.25
-4.90311,183.2,39.5537,-2473.55
-4.91182,183.212,36.7775,-2502.51
-4.91878,183.22,33.8803,-2540.66
-4.92441,183.228,31.2746,-2545.84
-4.93235,183.232,28.5305,-2564.31
-4.93884,183.232,25.6622,-2593.34
-4.94362,183.232,23.0827,-2590.61
-4.95071,183.228,20.3623,-2602.23
-4.95629,183.224,17.9152,-2585.33
-4.96408,183.22,15.714,-2545.52
-4.97384,183.208,12.9343,-2567.59
-4.97787,183.2,10.8341,-2519.5
-4.98771,183.188,8.54487,-2495.13
-4.99532,183.172,6.08585,-2490.19
-5.00156,183.152,3.47407,-2501.05
-5.00551,183.132,1.12483,-2484.54
-5.01192,183.112,-0.988257,-2446.07
-5.01985,183.084,-3.6889,-2470.21
-5.02237,183.06,-5.71806,-2424.81
-5.03025,183.032,-7.94328,-2403.58
-5.03657,183,-10.3447,-2402.09
-5.0404,182.968,-12.5047,-2376.6
-5.04652,182.928,-15.2477,-2412
-5.04654,182.888,-17.715,-2416.27
-5.04911,182.844,-20.334,-2435.24
-5.05013,182.804,-22.2899,-2386.04
-5.05608,182.764,-24.0493,-2322.11
-5.06432,182.716,-26.4317,-2326.92
-5.06616,182.668,-28.5744,-2307.26
-5.07025,182.62,-30.5018,-2268.04
-5.07606,182.572,-32.2355,-2213.42
-5.08273,182.52,-34.195,-2186.85
-5.08756,182.464,-36.3569,-2183.17
-5.09042,182.408,-38.3017,-2158.17
-5.09468,182.352,-40.0512,-2116.15
-5.10047,182.292,-42.025,-2100.81
-5.10339,182.232,-43.8001,-2067.12
-5.10829,182.176,-44.997,-1979
-5.11779,182.112,-46.8734,-1967.7
-5.12077,182.048,-48.5613,-1938.67
-5.12525,181.984,-50.0794,-1895.59
-5.13042,181.916,-51.8449,-1881.57
-5.1332,181.844,-53.8331,-1891.24
-5.13348,181.776,-55.2215,-1839.97
-5.13893,181.704,-56.8697,-1819.81
-5.14161,181.632,-58.3524,-1785.13
-5.14521,181.56,-59.6865,-1739.09
-5.14965,181.484,-61.2868,-1724.3
-5.15129,181.408,-62.7252,-1694.78
-5.15416,181.328,-64.4198,-1693.88
-5.15427,181.244,-66.3437,-1715.98
-5.15188,181.164,-67.6743,-1676.54
-5.15417,181.076,-69.6706,-1707.61
-5.15042,180.992,-71.0665,-1675.53
-5.15154,180.904,-72.7223,-1672.68
-5.14979,180.816,-74.2119,-1653.49
-5.14902,180.728,-75.5508,-1621.15
-5.14944,180.636,-77.156,-1618.69
-5.14673,180.544,-78.5991,-1600.26
-5.14524,180.448,-80.2951,-1608.94
-5.1407,180.352,-81.8217,-1599.83
-5.13745,180.252,-83.5966,-1616.49
-5.13152,180.152,-85.1922,-1613.54
-5.12636,180.048,-87.0281,-1634.93
-5.11921,179.944,-88.6785,-1635.59
-5.11247,179.836,-90.5631,-1659.62
-5.10392,179.732,-91.8596,-1622.44
-5.09965,179.62,-93.8257,-1655.96
-5.08894,179.508,-95.5925,-1666.16
-5.07989,179.396,-97.1827,-1657.68
-5.07147,179.28,-99.0132,-1674.08
-5.06076,179.164,-100.659,-1670.41
-5.05117,179.04,-102.939,-1730.46
-5.0355,178.924,-104.19,-1681.6
-5.02834,178.8,-106.117,-1705.17
-5.01471,178.676,-107.85,-1707.08
-5.00272,178.556,-109.007,-1651.16
-4.99523,178.428,-110.849,-1669.36
-4.98119,178.304,-112.105,-1627.23
-4.97192,178.176,-113.636,-1616.66
-4.95965,178.048,-115.012,-1591.75
-4.94825,177.92,-116.249,-1555.5
-4.9376,177.788,-117.763,-1550.45
-4.92412,177.652,-119.525,-1570.79
-4.90784,177.52,-120.705,-1530.89
-4.89628,177.384,-122.17,-1523.42
-4.88164,177.248,-123.489,-1502.16
-4.86782,177.108,-125.075,-1509.79
-4.85079,176.968,-126.501,-1500.62
-4.83514,176.824,-128.184,-1518.03
-4.8166,176.684,-129.298,-1476.83
-4.80262,176.54,-130.7,-1468.61
-4.78572,176.392,-132.359,-1486.89
-4.76592,176.244,-133.853,-1486.81
-4.74674,176.096,-135.197,-1471.72
-4.72887,175.948,-136.406,-1444.63
-4.7116,175.796,-137.892,-1447.98
-4.69139,175.64,-139.629,-1476.19
-4.66857,175.488,-140.794,-1444.2
-4.64987,175.332,-142.24,-1443.7
-4.62854,175.176,-143.539,-1428.46
-4.60803,175.016,-145.109,-1441.79
-4.58475,174.856,-146.522,-1438.19
-4.56226,174.696,-147.792,-1420.61
-4.54018,174.536,-148.934,-1391.93
-4.51925,174.372,-150.362,-1394.84
-4.49519,174.208,-151.646,-1383.02
-4.47192,174.044,-152.802,-1359.57
-4.44945,173.88,-153.839,-1326.57
-4.42741,173.716,-154.774,-1286.7
-4.40586,173.548,-156.015,-1281.49
-4.3815,173.376,-157.531,-1304.22
-4.35399,173.2,-159.097,-1328.08
-4.32528,173.028,-160.303,-1315.2
-4.29975,172.856,-161.389,-1291.57
-4.27519,172.68,-162.759,-1298.72
-4.24772,172.508,-163.594,-1251.6
-4.22477,172.332,-164.748,-1241.26
-4.19872,172.152,-166.187,-1260.38
-4.16989,171.976,-167.079,-1222.78
-4.14542,171.796,-168.282,-1220.23
-4.11775,171.612,-169.765,-1245.85
-4.08763,171.428,-171.1,-1254.05
-4.05856,171.248,-171.899,-1207.89
-4.03341,171.064,-173.017,-1198.27
-4.00511,170.88,-174.024,-1178.57
-3.97758,170.696,-174.93,-1150.63
-3.95013,170.512,-175.745,-1116.43
-3.92342,170.324,-176.877,-1117.48
-3.89358,170.136,-177.896,-1107.03
-3.86415,169.948,-178.813,-1087.37
-3.83482,169.756,-180.037,-1100.53
-3.80281,169.564,-181.139,-1100.06
-3.77127,169.372,-182.13,-1088.55
-3.73991,169.18,-183.02,-1068.15
-3.70934,168.988,-183.821,-1040.88
-3.67928,168.792,-184.941,-1048.28
-3.64543,168.596,-185.951,-1043.89
-3.61248,168.4,-186.859,-1029.68
-3.57963,168.2,-188.073,-1047.6
-3.5441,168.004,-188.766,-1011.58
-3.51258,167.804,-189.79,-1012.3
-3.47771,167.604,-190.711,-1002.63
-3.44382,167.408,-191.138,-944.515
-3.41335,167.204,-192.324,-968.168
-3.3761,167.004,-192.99,-937.495
-3.34301,166.8,-193.99,-943.191
-3.30706,166.596,-194.883,-937.736
-3.27138,166.392,-195.69,-924.153
-3.23622,166.188,-196.418,-904.048
-3.20155,165.984,-197.074,-878.689
-3.16711,165.78,-197.661,-849.044
-3.133,165.572,-198.59,-856.608
-3.09563,165.364,-199.426,-854.133
-3.05865,165.16,-199.778,-803.509
-3.02591,164.948,-200.894,-834.316
-2.98578,164.74,-201.498,-810.787
-2.94993,164.532,-202.041,-783.589
-2.91458,164.32,-202.932,-793.889
-2.87555,164.112,-203.33,-753.947
-2.84062,163.9,-204.089,-754.069
-2.80245,163.688,-204.773,-746.576
-2.76454,163.476,-205.387,-732.963
-2.72735,163.264,-205.939,-714.466
-2.68976,163.052,-206.436,-692.354
-2.65261,162.84,-206.885,-667.666
-2.61604,162.628,-207.288,-640.856
-2.57929,162.416,-207.648,-612.426
-2.5425,162.204,-207.973,-583.349
-2.50602,161.988,-208.666,-594.003
-2.46604,161.776,-208.889,-556.613
-2.43,161.564,-209.089,-520.676
-2.39379,161.348,-209.67,-526.438
-2.35435,161.136,-209.794,-485.842
-2.3184,160.92,-210.305,-488.085
-2.27863,160.704,-210.762,-484.79
-2.23928,160.488,-211.174,-477.222
-2.20046,160.268,-211.947,-506.555
-2.15788,160.052,-212.241,-485
-2.11949,159.84,-212.103,-422.524
-2.08453,159.624,-212.382,-407.886
-2.04644,159.408,-212.632,-391.891
-2.00767,159.192,-212.857,-374.982
-1.96946,158.976,-213.057,-357.29
-1.9309,158.76,-213.239,-339.594
-1.89267,158.544,-213.404,-321.933
-1.85423,158.328,-213.552,-304.389
-1.81557,158.112,-213.682,-286.78
-1.7772,157.896,-213.801,-269.818
-1.73875,157.68,-213.907,-253.282
-1.70041,157.464,-214.003,-237.491
-1.66197,157.244,-214.488,-262.131
-1.61986,157.028,-214.525,-239.406
-1.58135,156.812,-214.558,-218.703
-1.5434,156.592,-214.99,-239.868
-1.50138,156.376,-214.976,-214.414
-1.46327,156.16,-214.964,-191.59
-1.42497,155.944,-214.954,-171.312
-1.38683,155.728,-214.944,-153.183
-1.34797,155.512,-214.935,-136.88
-1.30947,155.296,-214.927,-122.3
-1.27114,155.08,-214.921,-109.406
-1.23226,154.864,-214.915,-97.8188
-1.19337,154.648,-214.909,-87.3715
-1.15466,154.432,-214.905,-78.1161
-1.11577,154.22,-214.5,-29.8321
-1.08007,154.004,-214.538,-30.5955
-1.04102,153.792,-214.169,9.341
-1.00502,153.58,-213.839,41.4175
-0.968734,153.364,-213.943,26.8907
-0.928624,153.152,-213.635,54.9129
-0.892332,152.94,-213.359,77.0763
-0.85561,152.728,-213.112,94.0116
-0.81867,152.516,-212.888,106.893
-0.781175,152.3,-213.089,76.1348
-0.740116,152.088,-212.866,90.7436
-0.702593,151.876,-212.666,101.576
-0.664897,151.664,-212.488,109.171
-0.626856,151.452,-212.328,114.28
-0.588488,151.244,-211.783,157.293
-0.553557,151.032,-211.692,150.553
-0.514632,150.824,-211.212,183.364
-0.479369,150.616,-210.78,208.196
-0.443537,150.412,-209.982,267.019
-0.410731,150.204,-209.671,271.322
-0.37391,149.996,-209.393,271.826
-0.336486,149.788,-209.143,269.432
-0.29901,149.584,-208.518,304.919
-0.264714,149.376,-208.051,320.513
-0.228863,149.172,-207.537,339.643
-0.193692,148.968,-207.075,351.741
-0.157753,148.764,-206.655,358.339
-0.121972,148.56,-206.281,359.764
-0.0853174,148.36,-205.544,397.287
-0.0519268,148.156,-205.283,383.466
-0.0143883,147.952,-205.046,368.612
0.0231931,147.752,-204.433,392.795
0.0575817,147.552,-203.882,408.453
0.0924578,147.352,-203.387,416.915
0.127772,147.156,-202.54,459.658
0.160119,146.96,-201.778,489.641
0.192961,146.764,-201.094,508.879
0.22677,146.568,-200.432,523.783
0.260642,146.372,-199.88,526.323
0.295176,146.176,-199.386,522.814
0.329987,145.98,-198.941,514.701
0.365727,145.788,-198.142,542.883
0.397898,145.596,-197.422,560.365
0.430549,145.404,-196.774,568.747
0.463949,145.216,-195.793,609.751
0.494303,145.024,-195.311,596.583
0.529001,144.836,-194.476,620.13
0.560008,144.652,-193.325,672.864
0.589013,144.464,-192.69,668.725
0.622138,144.276,-192.119,658.623
0.655256,144.092,-191.205,683.808
0.686158,143.908,-190.384,697.152
0.717069,143.724,-189.646,700.901
0.749204,143.544,-188.582,736.884
0.778177,143.364,-187.623,758.682
0.808001,143.184,-186.761,768.588
0.838951,143.004,-185.987,768.762
0.870079,142.824,-185.291,761.08
0.902351,142.648,-184.263,787.354
0.931259,142.476,-182.938,840.639
0.957641,142.3,-182.149,835.076
0.988445,142.128,-181.038,862.213
1.01632,141.956,-180.038,875.528
1.04508,141.788,-178.74,917.332
1.07094,141.616,-177.971,902.025
1.10192,141.452,-176.481,960.37
1.12603,141.288,-175.132,998.699
1.15084,141.124,-173.925,1018.91
1.17723,140.96,-172.841,1024.89
1.2046,140.8,-171.467,1059.32
1.22913,140.636,-170.627,1036.79
1.25811,140.476,-169.472,1048.01
1.28407,140.316,-168.436,1046.27
1.31146,140.16,-167.103,1074.42
1.33576,140,-166.302,1046.45
1.36469,139.844,-165.185,1053.04
1.39092,139.692,-163.78,1087.67
1.41428,139.54,-162.515,1104.77
1.4384,139.388,-161.376,1107.63
1.46376,139.236,-160.353,1098.62
1.48982,139.084,-159.433,1080.13
1.51706,138.936,-158.205,1094.31
1.54098,138.788,-157.1,1094.85
1.56603,138.64,-156.107,1084.09
1.59196,138.492,-155.214,1064.42
1.61833,138.348,-154.011,1077.71
1.64209,138.204,-152.926,1077.8
1.66623,138.06,-151.953,1066.78
1.69159,137.92,-150.678,1087.08
1.7137,137.776,-149.93,1052.55
1.74088,137.636,-148.857,1054.06
1.76473,137.496,-147.892,1044.54
1.78933,137.356,-147.025,1026.23
1.81447,137.216,-146.245,1001.15
1.84066,137.08,-145.143,1010.64
1.86356,136.948,-143.753,1048.1
1.8833,136.816,-142.502,1067.77
1.90465,136.684,-141.376,1073.06
1.92664,136.556,-139.963,1106.5
1.94586,136.424,-139.093,1082.22
1.96989,136.296,-137.911,1091.67
1.9907,136.172,-136.438,1129.17
2.00915,136.048,-135.122,1147.27
2.02853,135.924,-133.938,1150.31
2.0485,135.804,-132.474,1181.11
2.06634,135.684,-131.155,1194.21
2.08499,135.568,-129.57,1232.63
2.10068,135.448,-128.545,1211.22
2.12167,135.332,-127.223,1221.67
2.13956,135.216,-126.033,1217.86
2.15851,135.108,-124.163,1282.42
2.17083,134.996,-122.881,1281.7
2.18869,134.884,-121.728,1268.19
2.20721,134.776,-120.29,1284.47
2.22264,134.668,-118.998,1284.56
2.23969,134.564,-117.435,1311.69
2.25386,134.46,-116.031,1320.31
2.26928,134.36,-114.366,1354.05
2.28182,134.256,-113.269,1327.64
2.29971,134.156,-111.882,1332.85
2.31456,134.056,-110.635,1323.61
2.33044,133.96,-109.112,1342.84
2.34349,133.864,-107.743,1344.73
2.35812,133.772,-106.112,1372.63
2.36958,133.68,-104.645,1381.38
2.38261,133.588,-103.324,1374.55
2.39656,133.5,-101.737,1395.07
2.40801,133.412,-100.31,1397.55
2.42029,133.328,-98.6254,1425.49
2.43024,133.24,-97.5108,1393.65
2.44511,133.16,-95.7081,1433.82
2.45331,133.076,-94.4869,1411.8
2.4666,133,-92.5883,1459.74
2.4734,132.92,-91.2797,1443.84
2.48527,132.844,-89.7029,1456.36
2.49421,132.768,-88.2852,1451.73
2.50449,132.696,-86.6102,1473.29
2.51235,132.624,-85.1032,1475.88
2.52148,132.556,-83.3474,1503.08
2.52798,132.484,-82.1687,1469.85
2.53909,132.42,-80.3088,1508.09
2.5436,132.356,-78.6346,1523.88
2.55003,132.292,-77.1297,1521.18
2.55781,132.228,-75.776,1503.63
2.56608,132.172,-73.7587,1554.21
2.56861,132.112,-72.3434,1539.49
2.57603,132.056,-70.6705,1552.01
2.58103,132.004,-68.7664,1586.4
2.58303,131.952,-67.0537,1598.2
2.58698,131.9,-65.5126,1591.64
2.59195,131.848,-64.1264,1570.24
2.59811,131.8,-62.4797,1577.06
2.60151,131.756,-60.5987,1606.62
2.60268,131.712,-58.9064,1614.33
2.605,131.668,-57.3848,1604.2
2.60827,131.628,-55.616,1619.82
2.60925,131.588,-54.0251,1616.07
2.61129,131.548,-52.5941,1596.71
2.61457,131.512,-50.9069,1604.91
2.61549,131.476,-49.3893,1595.33
2.61704,131.44,-48.0243,1571.46
2.62017,131.404,-46.7964,1536.27
2.62364,131.376,-44.892,1572.27
